,lugares,LAT_google,LON_google,labels,Quotes,Position
103,Chios,38.36818239999999,26.1310056,GPE,"The four copper horses had been cast in the fourth century by an unknown Greek sculptor on the island of Chios, where they remained until Theodosius II whisked them off to Constantinople for display at the Hippodrome",672
284,Hippodrome,39.289869,-76.62166049999999,FAC,"The four copper horses had been cast in the fourth century by an unknown Greek sculptor on the island of Chios, where they remained until Theodosius II whisked them off to Constantinople for display at the Hippodrome",673
668,Venice,45.4408474,12.3155151,GPE,"Then, during the Fourth Crusade, when Venetian forces sacked Constantinople, the ruling doge demanded the four precious statues be transported via ship all the way back to Venice, a nearly impossible feat because of their size and weight",674
669,Venice,45.4408474,12.3155151,GPE,"The horses arrived in Venice in 1254, and were installed in front of the facade of St",675
518,St. Mark’s Cathedral,32.4827943,-93.7494151,GPE,"The horses arrived in Venice in 1254, and were installed in front of the facade of St",676
670,Venice,45.4408474,12.3155151,GPE,"More than half a millennium later, in 1797, Napoleon conquered Venice and took the horses for himself",677
431,Paris,48.856614,2.3522219,GPE,They were transported to Paris and prominently displayed atop the Arc de Triomphe,678
778,the Arc de Triomphe,48.8737917,2.2950275,FAC,They were transported to Paris and prominently displayed atop the Arc de Triomphe,679
705,Waterloo,42.492786,-92.34257749999999,GPE,"Finally, in 1815, following Napoleon’s defeat at Waterloo and his exile, the horses were winched down from the Arc de Triomphe and shipped on a barge back to Venice, where they were reinstalled on the front balcony of St",680
779,the Arc de Triomphe,48.8737917,2.2950275,FAC,"Finally, in 1815, following Napoleon’s defeat at Waterloo and his exile, the horses were winched down from the Arc de Triomphe and shipped on a barge back to Venice, where they were reinstalled on the front balcony of St",681
671,Venice,45.4408474,12.3155151,GPE,"Finally, in 1815, following Napoleon’s defeat at Waterloo and his exile, the horses were winched down from the Arc de Triomphe and shipped on a barge back to Venice, where they were reinstalled on the front balcony of St",682
514,St. Mark’s Basilica,45.4345606,12.3397124,FAC,"Finally, in 1815, following Napoleon’s defeat at Waterloo and his exile, the horses were winched down from the Arc de Triomphe and shipped on a barge back to Venice, where they were reinstalled on the front balcony of St",683
108,Constantinople,45.5234678,-73.5917166,GPE,The decorative collars were added to the horses’ necks in 1204 by the Venetians to conceal where the heads had been severed to facilitate their transportation by ship from Constantinople to Venice,684
672,Venice,45.4408474,12.3155151,GPE,The decorative collars were added to the horses’ necks in 1204 by the Venetians to conceal where the heads had been severed to facilitate their transportation by ship from Constantinople to Venice,685
499,St. Mark’s,38.7882937,-90.335765,GPE,.” Langdon pointed high on the facade of St,686
420,New York,40.7127753,-74.0059728,GPE,It was the same quotation that Zobrist had left for her at the airline counter when she had eluded him in New York a year ago,687
500,St. Mark’s,38.7882937,-90.335765,GPE,"Robert Langdon had visited many magnificent cathedrals in his life, but the ambience of St",688
534,St. Peter’s,38.7874699,-90.6298922,GPE,"The sanctuary had been constructed in the form of a Greek Cross, far more square in appearance than the elongated rectangles of St",689
423,Notre-Dame,41.7055716,-86.2353388,FAC,Peter’s or Notre-Dame,690
673,Venice,45.4408474,12.3155151,GPE,"Mark’s, to be one of the finest treasures in Venice",691
145,Europe,54.5259614,15.2551187,LOC,"Architecturally speaking, the wordbasilicadefined any eastern, Byzantine-style church erected in Europe or the West",692
706,West,37.6740123,-97.34798939999999,LOC,"Architecturally speaking, the wordbasilicadefined any eastern, Byzantine-style church erected in Europe or the West",693
347,Justinian’s Basilica of the Holy Apostles,41.8415222,-87.9004056,FAC,"Being a replica of Justinian’s Basilica of the Holy Apostles in Constantinople, St",694
109,Constantinople,45.5234678,-73.5917166,GPE,"Being a replica of Justinian’s Basilica of the Holy Apostles in Constantinople, St",695
561,Turkey,38.963745,35.243322,GPE,"Mark’s a stand-in for the spectacular mosques of Turkey, he did have to admit that one’s passion for Byzantine art could be satisfied with a visit to the secret suite of rooms just off the right transept in this church, in which was hidden the so-called Treasure of St",696
531,St. Mark’s Square,45.4341668,12.3384717,FAC,"Out on the balcony, wandering tourists enjoyed close contact with the horses as well as a spectacular panorama of St",697
674,Venice,45.4408474,12.3155151,GPE,“You dare to come to my Venice and not call me?” Langdon smiled and shook the man’s hand,698
675,Venice,45.4408474,12.3155151,GPE,"“Well, according to thetale , our beloved horses were transported by Venice’s most clever and deceitful doge",699
125,Egypt,26.820553,30.802498,GPE,“The doge who took state money to sail to Egypt … but redirected his troops and sacked Constantinople instead,700
110,Constantinople,45.5234678,-73.5917166,GPE,Superstition attributed his longevity to his brave act of rescuing the bones of Saint Lucia from Constantinople and bringing them back to Venice,701
676,Venice,45.4408474,12.3155151,GPE,Superstition attributed his longevity to his brave act of rescuing the bones of Saint Lucia from Constantinople and bringing them back to Venice,702
532,St. Mark’s Square,45.4341668,12.3384717,FAC,"The sun was directly in front of his eyes, sinking low over the western end of St",703
533,St. Mark’s Square,45.4341668,12.3384717,FAC," Was that why she was trying to catch my eye earlier? Sienna suddenly skidded to a stop and leaned out over the elegant balustrade, peering down into a cloistered corner of St",704
574,U.S.,37.09024,-95.712891,GPE,"“Robert, we’re in a stone cathedral packed with tourists! You think these public fire alarms areactivewhen a single prankster could—” “Of course! Fire laws in the U",705
146,Europe,54.5259614,15.2551187,LOC,.—” “You’re in Europe,706
501,St. Mark’s,38.7882937,-90.335765,GPE,How is that possible?Langdon tried to recall his previous visits to this sacred underground space and guessed that Sienna was probably seeing thelux eterna —an electric light that remained lit on St,707
502,St. Mark’s,38.7882937,-90.335765,GPE,The wells—designed to bring light and fresh air into this cramped crypt—opened into deep shafts that dropped down from St,708
482,Square,37.0395507,-95.6139297,FAC,Mark’s Square above,709
503,St. Mark’s,38.7882937,-90.335765,GPE,"In the dim light that filtered through the wells, St",710
983,trunklike pillars,40.7484405,-73.98566439999999,FAC,Mark’s crypt resembled a moonlit forest—a dense grove of trunklike pillars that cast long and heavy-looking shadows across the ground,711
504,St. Mark’s,38.7882937,-90.335765,FAC,"Langdon turned his gaze to the center of the crypt, where a lone light burned at St",712
113,Dandolo,33.6560418,-117.7361461,LOC, The fact that Ettore hadn’t immediately located Dandolo’s tomb suggested to Langdon that the tomb was probably nowhere near St,713
505,St. Mark’s,38.7882937,-90.335765,GPE, The fact that Ettore hadn’t immediately located Dandolo’s tomb suggested to Langdon that the tomb was probably nowhere near St,714
816,the Doge’s Palace,45.4337035,12.3403894,FAC,Mark’s or the Doge’s Palace,715
506,St. Mark’s,38.7882937,-90.335765,GPE,The outdoor sounds of St,716
483,Square,37.0395507,-95.6139297,FAC,"Mark’s Square filtered down from above, and Langdon suddenly wondered if maybe therewassome way out of here after all",717
940,the Roman Empire,41.8940033,12.490126,GPE,"Mark’s name written in Latin, a quick reminder that the dead language was the lingua franca of the Roman Empire at the time of St",718
507,St. Mark’s,38.7882937,-90.335765,GPE,"Mark’s name written in Latin, a quick reminder that the dead language was the lingua franca of the Roman Empire at the time of St",719
941,the Roman Empire,41.8940033,12.490126,GPE,A Venetian doge who had brought great glory to the Roman Empire by recapturing Constantinople would never have been buried under the name of Enrico Dandolo … instead his Latin name would have been used,720
515,St. Mark’s Basilica,45.4345606,12.3397124,FAC," Precisely as the poem had promised, Enrico Dandolo was indeed buried in a gilded museum—a mouseion of holy wisdom—but it was not St",721
274,Gypsy,36.1604201,-95.9915991,GPE,"MARK’SSquare, the Gypsy woman selling Venetian masks was taking a break, leaning against the outer wall of the basilica to rest",722
508,St. Mark’s,38.7882937,-90.335765,GPE,She had witnessed many things in St,723
677,Venice,45.4408474,12.3155151,GPE,".” A moment later, the woman sprinted off into the crowd, her ponytail swinging as she raced down the narrow alleyway of the Merceria dell’Orologio … disappearing into the heart of Venice",724
509,St. Mark’s,38.7882937,-90.335765,FAC,"Now, strangely, he no longer felt the cold stone floor of St",725
765,grays,36.4967482,-94.9485701,GPE,"The blackness came, but it seemed incomplete … more of a wash of grays punctuated by muted shapes and sounds",726
678,Venice,45.4408474,12.3155151,GPE,Langdon prayed that she had escaped and would find her way safely out of Venice,727
679,Venice,45.4408474,12.3155151,GPE,The poem’s mysterious mouseion of holy wisdom was not in Venice after all … but a world away,728
680,Venice,45.4408474,12.3155151,GPE,“On a yacht anchored off Venice,729
225,Florence,43.7695604,11.2558136,GPE,"You were my main hope of locating the contagion Zobrist has created, and so when you vanished, I tasked the SRS team with locating you …Isummoned them to Florence to support me",730
226,Florence,43.7695604,11.2558136,GPE,"When our tech support saw your Harvard e-mail account suddenly activate, we tracked the computer IP address to the apartment in Florence and moved in",731
73,C-130,37.4696096,-96.2637615,FAC," She told them to drug her? “You may not remember this,” Sinskey said, “but as our C-130 landedin Florence, the pressure changed, and I suffered an episode of what is known as paroxysmal positional vertigo—a severely debilitating inner-ear condition that I’ve experienced in the past",732
227,Florence,43.7695604,11.2558136,GPE," She told them to drug her? “You may not remember this,” Sinskey said, “but as our C-130 landedin Florence, the pressure changed, and I suffered an episode of what is known as paroxysmal positional vertigo—a severely debilitating inner-ear condition that I’ve experienced in the past",733
